X,Y,Z,RockUnit,Lith Code
6983.8,7201.6,1466.76,2,3
6983.8,7201.6,1451.76,2,3
6983.8,7201.6,1436.76,2,3
6983.8,7201.6,1421.76,2,3
6983.8,7201.6,1406.76,2,3
6983.8,7201.6,1391.76,2,3
7215,6161,1639.48,1,2
7215,6161,1624.48,1,2
7215,6161,1609.48,1,2
7215,6161,1594.48,2,2
7215,6161,1579.48,2,2
7215,6161,1564.48,2,2
7215,6161,1549.48,2,2
7215,6161,1534.48,2,2
7215,6161,1519.48,2,2
7215,6161,1504.48,2,2
7215,6161,1489.48,2,2
7215,6161,1474.48,2,2
7215,6161,1459.48,2,2
7215,6161,1444.48,2,2
7215,6161,1429.48,2,2
7310.2,7201.5,1384.77,2,3
7310.2,7201.5,1369.77,2,3
7310.2,7201.5,1354.77,3,3
7310.2,7201.5,1339.77,3,3
7310.2,7201.5,1324.77,3,3
7310.2,7201.5,1309.77,3,3
7310.2,7201.5,1294.77,3,3
7310.2,7201.5,1279.77,3,3
7310.2,7201.5,1264.77,3,3
7083.2,6604.3,1607.74,1,3
7083.2,6604.3,1592.74,1,3
7083.2,6604.3,1577.74,1,3
7083.2,6604.3,1562.74,2,3
7083.2,6604.3,1547.74,2,3
7083.2,6604.3,1532.74,2,3
7083.2,6604.3,1517.74,2,3
7083.2,6604.3,1502.74,2,3
7083.2,6604.3,1487.74,2,3
7083.2,6604.3,1472.74,2,3
7083.2,6604.3,1457.74,2,3
7083.2,6604.3,1442.74,3,3
7083.2,6604.3,1427.74,3,3
7083.2,6604.3,1412.74,3,3
7083.2,6604.3,1397.74,3,3
6818.7,7121.9,1591.4,1,3
6818.7,7121.9,1576.4,1,3
6818.7,7121.9,1561.4,2,3
6818.7,7121.9,1546.4,2,3
6818.7,7121.9,1531.4,2,3
6818.7,7121.9,1516.4,2,3
6818.7,7121.9,1501.4,2,3
6818.7,7121.9,1486.4,2,3
6818.7,7121.9,1471.4,2,3
6818.7,7121.9,1456.4,2,3
6818.7,7121.9,1441.4,2,3
6818.7,7121.9,1426.4,2,3
6818.7,7121.9,1411.4,2,3
6818.7,7121.9,1396.4,2,3
6818.7,7121.9,1381.4,2,3
7021.3,6165,1705.07,1,2
7021.3,6165,1690.07,1,2
7021.3,6165,1675.07,1,2
7021.3,6165,1660.07,1,2
7021.3,6165,1645.07,1,2
7021.3,6165,1630.07,1,2
7021.3,6165,1615.07,2,2
7021.3,6165,1600.07,2,2
7021.3,6165,1585.07,2,2
7021.3,6165,1570.07,2,2
7021.3,6165,1555.07,2,2
7021.3,6165,1540.07,2,2
7021.3,6165,1525.07,2,2
7021.3,6165,1510.07,2,2
7021.3,6165,1495.07,2,2
7021.3,6165,1480.07,2,2
7021.3,6165,1465.07,2,2
7101.3,6024.2,1717.5,1,2
7101.3,6024.2,1702.5,1,2
7101.3,6024.2,1687.5,1,2
7101.3,6024.2,1672.5,1,2
7101.3,6024.2,1657.5,1,2
7101.3,6024.2,1642.5,1,2
7101.3,6024.2,1627.5,1,2
7101.3,6024.2,1612.5,2,2
7101.3,6024.2,1597.5,2,2
7101.3,6024.2,1582.5,2,2
7101.3,6024.2,1567.5,2,2
7101.3,6024.2,1552.5,2,2
7101.3,6024.2,1537.5,2,2
7101.3,6024.2,1522.5,2,2
7101.3,6024.2,1507.5,2,2
7101.3,6024.2,1492.5,2,2
7101.3,6024.2,1477.5,2,2
7101.3,6024.2,1462.5,2,2
7101.3,6024.2,1447.5,2,2
7101.3,6024.2,1432.5,3,2
7101.3,6024.2,1417.5,3,2
6818.2,6917.6,1608.56,1,1
6818.2,6917.6,1593.56,1,1
6818.2,6917.6,1578.56,1,1
6818.2,6917.6,1563.56,2,1
6818.2,6917.6,1548.56,2,1
6818.2,6917.6,1533.56,2,1
6818.2,6917.6,1518.56,2,1
6818.2,6917.6,1503.56,2,1
6818.2,6917.6,1488.56,2,1
6818.2,6917.6,1473.56,2,1
6818.2,6917.6,1458.56,2,1
6818.2,6917.6,1443.56,2,1
6818.2,6917.6,1428.56,3,3
7509.3,5004.6,1376.57,4,4
7509.3,5004.6,1361.57,4,4
7509.3,5004.6,1346.57,4,4
7509.3,5004.6,1331.57,4,4
7509.3,5004.6,1316.57,4,4
7509.3,5004.6,1301.57,4,4
7509.3,5004.6,1286.57,4,4
7509.3,5004.6,1271.57,4,4
7509.3,5004.6,1256.57,4,4
7509.3,5004.6,1241.57,4,4
7509.3,5004.6,1226.57,4,4
6378.3,6293,1582.35,1,3
6378.3,6293,1567.35,1,3
6378.3,6293,1552.35,2,3
6378.3,6293,1537.35,2,3
6378.3,6293,1522.35,2,3
6378.3,6293,1507.35,2,3
6378.3,6293,1492.35,2,3
6378.3,6293,1477.35,2,3
6378.3,6293,1462.35,2,3
6378.3,6293,1447.35,2,3
6378.3,6293,1432.35,3,3
6378.3,6293,1417.35,3,3
6378.3,6293,1402.35,3,3
6858.7,6263.4,1744.77,1,3
6858.7,6263.4,1729.77,1,3
6858.7,6263.4,1714.77,1,3
6858.7,6263.4,1699.77,1,3
6858.7,6263.4,1684.77,1,3
6858.7,6263.4,1669.77,1,3
6858.7,6263.4,1654.77,1,3
6858.7,6263.4,1639.77,1,3
6858.7,6263.4,1624.77,1,3
6858.7,6263.4,1609.77,1,3
6858.7,6263.4,1594.77,2,3
6858.7,6263.4,1579.77,2,3
6858.7,6263.4,1564.77,2,3
6858.7,6263.4,1549.77,2,3
6858.7,6263.4,1534.77,2,3
6858.7,6263.4,1519.77,2,3
6858.7,6263.4,1504.77,2,3
6858.7,6263.4,1489.77,2,3
6858.7,6263.4,1474.77,2,3
6858.7,6263.4,1459.77,2,3
6858.7,6263.4,1444.77,3,3
6858.7,6263.4,1429.77,3,3
6858.7,6263.4,1414.77,3,3
6858.7,6263.4,1399.77,3,3
6858.7,6263.4,1384.77,3,3
6858.7,6263.4,1369.77,3,3
7158,5020.9,1343.97,4,4
7158,5020.9,1328.97,4,4
7158,5020.9,1313.97,4,4
7158,5020.9,1298.97,4,4
7158,5020.9,1283.97,4,4
7158,5020.9,1268.97,4,4
7158,5020.9,1253.97,4,4
7158,5020.9,1238.97,4,4
7158,5020.9,1223.97,4,4
7158,5020.9,1208.97,4,4
6818.4,4886.2,1352.05,4,4
6818.4,4886.2,1337.05,4,4
6818.4,4886.2,1322.05,4,4
6818.4,4886.2,1307.05,4,4
6818.4,4886.2,1292.05,4,4
6818.4,4886.2,1277.05,4,4
6818.4,4886.2,1262.05,4,4
6818.4,4886.2,1247.05,4,4
6818.4,4886.2,1232.05,4,4
6818.4,4886.2,1217.05,4,4
6867.1,6008.4,1612.22,1,2
6867.1,6008.4,1597.22,1,2
6867.1,6008.4,1582.22,1,2
6867.1,6008.4,1567.22,1,2
6867.1,6008.4,1552.22,2,3
6867.1,6008.4,1537.22,2,3
6867.1,6008.4,1522.22,2,3
6867.1,6008.4,1507.22,2,3
6867.1,6008.4,1492.22,2,3
6867.1,6008.4,1477.22,2,3
6867.1,6008.4,1462.22,2,3
6867.1,6008.4,1447.22,2,3
6867.1,6008.4,1432.22,2,3
6867.1,6008.4,1417.22,2,3
6867.1,6008.4,1402.22,3,3
6867.1,6008.4,1387.22,3,3
6867.1,6008.4,1372.22,3,3
6867.1,6008.4,1357.22,3,3
6867.1,6008.4,1342.22,3,3
6867.1,6008.4,1327.22,3,3
6867.1,6008.4,1312.22,3,3
6867.1,6008.4,1297.22,3,3
6867.1,6008.4,1282.22,3,3
6867.1,6008.4,1267.22,3,3
6867.1,6008.4,1252.22,3,3
6867.1,6008.4,1237.22,3,3
6867.1,6008.4,1222.22,3,3
5744.2,4750.7,1354.27,4,4
5744.2,4750.7,1339.27,4,4
5744.2,4750.7,1324.27,4,4
5744.2,4750.7,1309.27,4,4
5744.2,4750.7,1294.27,4,4
5744.2,4750.7,1279.27,4,4
5744.2,4750.7,1264.27,4,4
5744.2,4750.7,1249.27,4,4
5744.2,4750.7,1234.27,4,4
5744.2,4750.7,1219.27,4,4
5809.4,7187.9,1539.85,3,1
5809.4,7187.9,1524.85,3,1
5809.4,7187.9,1509.85,3,1
5809.4,7187.9,1494.85,3,1
5809.4,7187.9,1479.85,3,1
5809.4,7187.9,1464.85,3,1
5809.4,7187.9,1449.85,3,1
5809.4,7187.9,1434.85,3,1
5809.4,7187.9,1419.85,3,1
5809.4,7187.9,1404.85,3,1
5809.4,7187.9,1389.85,3,1
5809.4,7187.9,1374.85,3,1
5809.4,7187.9,1359.85,3,1
5809.4,7187.9,1344.85,3,1
5809.4,7187.9,1329.85,3,1
5809.4,7187.9,1314.85,3,1
5809.4,7187.9,1299.85,3,1
5809.4,7187.9,1284.85,3,1
5809.4,7187.9,1269.85,3,1
5945.1,5225.4,1444.57,4,4
5945.1,5225.4,1429.57,4,4
5945.1,5225.4,1414.57,4,4
5945.1,5225.4,1399.57,4,4
5945.1,5225.4,1384.57,4,4
5945.1,5225.4,1369.57,4,4
5945.1,5225.4,1354.57,4,4
5945.1,5225.4,1339.57,4,4
5945.1,5225.4,1324.57,4,4
5945.1,5225.4,1309.57,4,4
5945.1,5225.4,1298.12,4,4
7177.2,6390.8,1590.87,1,3
7177.2,6390.8,1575.87,1,3
7177.2,6390.8,1560.87,2,3
7177.2,6390.8,1545.87,2,3
7177.2,6390.8,1530.87,2,3
7177.2,6390.8,1515.87,2,3
7177.2,6390.8,1500.87,2,3
7177.2,6390.8,1485.87,2,3
7177.2,6390.8,1470.87,2,3
7177.2,6390.8,1455.87,2,3
7177.2,6390.8,1440.87,2,3
7177.2,6390.8,1425.87,3,3
7177.2,6390.8,1410.87,3,3
7177.2,6390.8,1395.87,3,3
7177.2,6390.8,1380.87,3,3
7177.2,6390.8,1365.87,3,3
7177.2,6390.8,1350.87,3,3
6455.7,6267.3,1629.5,1,3
6455.7,6267.3,1614.5,1,3
6455.7,6267.3,1599.5,1,3
6455.7,6267.3,1584.5,2,3
6455.7,6267.3,1569.5,2,3
6455.7,6267.3,1554.5,2,3
6455.7,6267.3,1539.5,2,3
6455.7,6267.3,1524.5,2,3
6455.7,6267.3,1509.5,2,3
6455.7,6267.3,1494.5,2,3
6455.7,6267.3,1479.5,2,3
6455.7,6267.3,1464.5,2,3
6455.7,6267.3,1449.5,2,3
6455.7,6267.3,1434.5,3,3
6455.7,6267.3,1419.5,3,3
6455.7,6267.3,1404.5,3,3
6455.7,6267.3,1389.5,3,3
6455.7,6267.3,1374.5,3,3
6877.3,6739,1617.48,1,1
6877.3,6739,1602.48,1,1
6877.3,6739,1587.48,2,1
6877.3,6739,1572.48,2,1
6877.3,6739,1557.48,2,1
6877.3,6739,1542.48,2,1
6877.3,6739,1527.48,2,1
6877.3,6739,1512.48,2,1
6877.3,6739,1497.48,3,1
6877.3,6739,1482.48,3,1
6877.3,6739,1467.48,3,1
6877.3,6739,1452.48,3,1
6877.3,6739,1437.48,3,1
6877.3,6739,1422.48,3,1
6877.3,6739,1407.48,3,1
6877.3,6739,1392.48,3,1
6877.3,6739,1377.48,3,1
6877.3,6739,1362.48,3,1
6877.3,6739,1347.48,3,1
6877.3,6739,1332.48,3,1
6877.3,6739,1317.48,3,1
6877.3,6739,1302.48,3,1
6462,6478.6,1554.47,1,1
6462,6478.6,1539.47,1,1
6462,6478.6,1524.47,2,1
6462,6478.6,1509.47,2,1
6462,6478.6,1494.47,2,1
6462,6478.6,1479.47,2,1
6462,6478.6,1464.47,3,1
6462,6478.6,1449.47,3,1
6462,6478.6,1434.47,3,1
6462,6478.6,1419.47,3,1
6462,6478.6,1404.47,3,1
6462,6478.6,1389.47,3,1
6462,6478.6,1374.47,3,1
6462,6478.6,1359.47,3,1
6462,6478.6,1344.47,3,1
6967.5,6211,1719.24,1,2
6967.5,6211,1704.24,1,2
6967.5,6211,1689.24,1,2
6967.5,6211,1674.24,1,2
6967.5,6211,1659.24,1,2
6967.5,6211,1644.24,1,2
6967.5,6211,1629.24,1,2
6967.5,6211,1614.24,1,2
6967.5,6211,1599.24,2,2
6967.5,6211,1584.24,2,2
6967.5,6211,1569.24,2,2
6967.5,6211,1554.24,2,2
6967.5,6211,1539.24,2,2
6967.5,6211,1524.24,2,2
6967.5,6211,1509.24,2,2
6967.5,6211,1494.24,2,2
6967.5,6211,1479.24,2,2
6967.5,6211,1464.24,2,2
6967.5,6211,1449.24,2,2
7076.6,6351.7,1657.01,1,3
7076.6,6351.7,1642.01,1,3
7076.6,6351.7,1627.01,1,3
7076.6,6351.7,1612.01,1,3
7076.6,6351.7,1597.01,1,3
7076.6,6351.7,1582.01,2,3
7076.6,6351.7,1567.01,2,3
7076.6,6351.7,1552.01,2,3
7076.6,6351.7,1537.01,2,3
7076.6,6351.7,1522.01,2,3
7076.6,6351.7,1507.01,2,3
7076.6,6351.7,1492.01,2,3
7076.6,6351.7,1477.01,2,3
7076.6,6351.7,1462.01,2,3
7076.6,6351.7,1447.01,3,3
7076.6,6351.7,1432.01,3,3
7076.6,6351.7,1417.01,3,3
7076.6,6351.7,1402.01,3,3
7076.6,6351.7,1387.01,3,3
7076.6,6351.7,1372.01,3,3
7076.6,6351.7,1357.01,3,3
7076.6,6351.7,1342.01,3,3
7076.6,6351.7,1327.01,3,3
7076.6,6351.7,1312.01,3,3
7076.6,6351.7,1297.01,3,3
7076.6,6351.7,1282.01,3,3
7510.2,6288.6,1583.2,1,3
7510.2,6288.6,1568.2,1,3
7510.2,6288.6,1553.2,1,3
7510.2,6288.6,1538.2,1,3
7510.2,6288.6,1523.2,2,3
7510.2,6288.6,1508.2,2,3
7510.2,6288.6,1493.2,2,3
7510.2,6288.6,1478.2,2,3
7510.2,6288.6,1463.2,2,3
7510.2,6288.6,1448.2,2,3
7510.2,6288.6,1433.2,2,3
7510.2,6288.6,1418.2,2,3
7510.2,6288.6,1403.2,2,3
7510.2,6288.6,1388.2,2,3
7510.2,6288.6,1373.2,2,3
7264.4,6817.5,1524.37,1,1
7264.4,6817.5,1509.37,1,1
7264.4,6817.5,1494.37,1,1
7264.4,6817.5,1479.37,2,1
7264.4,6817.5,1464.37,2,1
7264.4,6817.5,1449.37,2,1
7264.4,6817.5,1434.37,2,1
7264.4,6817.5,1419.37,2,1
7264.4,6817.5,1404.37,2,1
7264.4,6817.5,1389.37,3,3
7264.4,6817.5,1374.37,3,3
7264.4,6817.5,1359.37,3,3
7264.4,6817.5,1344.37,3,3
7264.4,6817.5,1329.37,3,3
7264.4,6817.5,1314.37,3,3
7264.4,6817.5,1299.37,3,3
7264.4,6817.5,1284.37,3,3
7264.4,6817.5,1269.37,3,3
7264.4,6817.5,1254.37,3,3
7264.4,6817.5,1239.37,3,3
7264.4,6817.5,1224.37,3,3
7324.8,6595.1,1488.24,1,3
7324.8,6595.1,1473.24,1,3
7324.8,6595.1,1458.24,2,3
7324.8,6595.1,1443.24,2,3
7324.8,6595.1,1428.24,2,3
7324.8,6595.1,1413.24,2,3
7324.8,6595.1,1398.24,2,3
7324.8,6595.1,1383.24,2,3
7324.8,6595.1,1368.24,3,3
7324.8,6595.1,1353.24,3,3
7324.8,6595.1,1338.24,3,3
7324.8,6595.1,1323.24,3,3
7324.8,6595.1,1308.24,3,3
7324.8,6595.1,1293.24,3,3
7324.8,6595.1,1278.24,3,3
7324.8,6595.1,1263.24,3,3
7324.8,6595.1,1248.24,3,3
7324.8,6595.1,1233.24,3,3
6113.3,6096.6,1483.98,1,2
6113.3,6096.6,1468.98,1,2
6113.3,6096.6,1453.98,1,2
6113.3,6096.6,1438.98,1,2
6113.3,6096.6,1423.98,2,2
6113.3,6096.6,1408.98,2,2
6113.3,6096.6,1393.98,2,2
6113.3,6096.6,1378.98,2,2
6113.3,6096.6,1363.98,3,2
6113.3,6096.6,1348.98,3,2
6113.3,6096.6,1333.98,3,2
6113.3,6096.6,1318.98,3,2
6113.3,6096.6,1303.98,3,2
6113.3,6096.6,1288.98,3,2
6992.2,6587.6,1656.48,1,3
6992.2,6587.6,1641.48,1,3
6992.2,6587.6,1626.48,1,3
6992.2,6587.6,1611.48,1,3
6992.2,6587.6,1596.48,2,3
6992.2,6587.6,1581.48,2,3
6992.2,6587.6,1566.48,2,3
6992.2,6587.6,1551.48,2,3
6992.2,6587.6,1536.48,2,3
6992.2,6587.6,1521.48,2,3
6992.2,6587.6,1506.48,2,3
6992.2,6587.6,1491.48,2,3
6992.2,6587.6,1476.48,2,3
6992.2,6587.6,1461.48,3,3
6992.2,6587.6,1446.48,3,3
6992.2,6587.6,1431.48,3,3
6992.2,6587.6,1416.48,3,3
6992.2,6587.6,1401.48,3,3
7124.7,6304.9,1621.29,1,3
7124.7,6304.9,1606.29,1,3
7124.7,6304.9,1591.29,1,3
7124.7,6304.9,1576.29,1,3
7124.7,6304.9,1561.29,2,3
7124.7,6304.9,1546.29,2,3
7124.7,6304.9,1531.29,2,3
7124.7,6304.9,1516.29,2,3
7124.7,6304.9,1501.29,2,3
7124.7,6304.9,1486.29,2,3
7124.7,6304.9,1471.29,2,3
7124.7,6304.9,1456.29,2,3
7124.7,6304.9,1441.29,3,3
7124.7,6304.9,1426.29,3,3
7124.7,6304.9,1411.29,3,3
7124.7,6304.9,1396.29,3,3
7124.7,6304.9,1381.29,3,3
7124.7,6304.9,1366.29,3,3
7323.8,6398.8,1502.31,1,3
7323.8,6398.8,1487.31,2,3
7323.8,6398.8,1472.31,2,3
7323.8,6398.8,1457.31,2,3
7323.8,6398.8,1442.31,2,3
7323.8,6398.8,1427.31,2,3
7323.8,6398.8,1412.31,2,3
7323.8,6398.8,1397.31,2,3
7323.8,6398.8,1382.31,2,3
7323.8,6398.8,1367.31,3,3
7323.8,6398.8,1352.31,3,3
7323.8,6398.8,1337.31,3,3
7323.8,6398.8,1322.31,3,3
7323.8,6398.8,1307.31,3,3
7323.8,6398.8,1292.31,3,3
7323.8,6398.8,1277.31,3,3
7323.8,6398.8,1262.31,3,3
7673.5,5303.2,1327.81,4,4
7673.5,5303.2,1312.81,4,4
7673.5,5303.2,1297.81,4,4
7673.5,5303.2,1282.81,4,4
7673.5,5303.2,1267.81,4,4
7673.5,5303.2,1252.81,4,4
7673.5,5303.2,1237.81,4,4
7667.4,5097.5,1341.81,4,4
7667.4,5097.5,1326.81,4,4
7667.4,5097.5,1311.81,4,4
7667.4,5097.5,1296.81,4,4
7667.4,5097.5,1281.81,4,4
7667.4,5097.5,1269.31,4,4
8013.4,5596.3,1292.17,4,4
8013.4,5596.3,1277.17,4,4
8013.4,5596.3,1262.17,4,4
8013.4,5596.3,1247.17,4,4
8013.4,5596.3,1232.17,4,4
8013.4,5596.3,1217.17,4,4
6113.2,5479.1,1297.07,3,4
6113.2,5479.1,1282.07,3,4
6113.2,5479.1,1267.07,3,4
6113.2,5479.1,1252.07,3,4
6113.2,5479.1,1237.07,3,4
5410.7,5470.7,1444.05,4,4
5410.7,5470.7,1429.05,4,4
5410.7,5470.7,1414.05,4,4
5410.7,5470.7,1399.05,4,4
5410.7,5470.7,1384.05,4,4
5410.7,5470.7,1369.05,4,4
5410.7,5470.7,1354.05,4,4
5410.7,5470.7,1339.05,4,4
5410.7,5470.7,1324.05,4,4
5410.7,5470.7,1309.05,4,4
5410.7,5470.7,1294.85,4,4
5613.3,6868.3,1494.47,3,1
5613.3,6868.3,1479.47,3,1
5613.3,6868.3,1464.47,3,1
5613.3,6868.3,1449.47,3,1
5613.3,6868.3,1434.47,3,1
5613.3,6868.3,1419.47,3,1
5613.3,6868.3,1404.47,3,1
5613.3,6868.3,1389.47,3,1
5613.3,6868.3,1374.47,3,1
5613.3,6868.3,1359.47,3,1
5608.2,7034.3,1516.85,3,4
5608.2,7034.3,1501.85,3,4
5608.2,7034.3,1486.85,3,4
5608.2,7034.3,1471.85,3,4
5608.2,7034.3,1456.85,3,4
5608.2,7034.3,1441.85,3,4
5608.2,7034.3,1426.85,3,4
5608.2,7034.3,1411.85,3,4
5608.2,7034.3,1396.85,3,4
5608.2,7034.3,1381.85,3,4
5608.2,7034.3,1366.85,3,4
5608.2,7034.3,1351.85,3,4
5608.2,7034.3,1336.85,3,4
5608.2,7034.3,1321.85,3,4
5608.2,7034.3,1306.85,3,4
5608.2,7034.3,1293.5,3,4
5323.6,6786.2,1486.76,3,4
5323.6,6786.2,1471.76,3,4
5323.6,6786.2,1456.76,3,4
5323.6,6786.2,1441.76,3,4
5323.6,6786.2,1426.76,3,4
5323.6,6786.2,1411.76,3,4
5323.6,6786.2,1396.76,3,4
5323.6,6786.2,1381.76,3,4
5323.6,6786.2,1367.26,3,4
5472.9,6424.2,1482.28,4,2
5472.9,6424.2,1467.28,4,2
5472.9,6424.2,1452.28,4,2
5472.9,6424.2,1437.28,4,2
5472.9,6424.2,1422.28,4,2
5472.9,6424.2,1407.28,4,2
5472.9,6424.2,1392.28,4,2
5472.9,6424.2,1377.28,4,2
5472.9,6424.2,1362.28,4,2
5472.9,6424.2,1351.03,4,4
5734.1,6088.4,1435.59,3,2
5734.1,6088.4,1420.59,3,2
5734.1,6088.4,1405.59,3,2
5734.1,6088.4,1390.59,3,2
5734.1,6088.4,1375.59,3,2
5734.1,6088.4,1360.59,3,2
5734.1,6088.4,1345.59,3,2
5734.1,6088.4,1330.59,3,2
5734.1,6088.4,1315.59,3,2
5971.1,5395.8,1384.71,4,4
5971.1,5395.8,1369.71,4,4
5971.1,5395.8,1354.71,4,4
5971.1,5395.8,1339.71,4,4
5971.1,5395.8,1324.71,4,4
5971.1,5395.8,1309.71,4,4
5971.1,5395.8,1294.71,4,4
5971.1,5395.8,1279.71,4,4
5971.1,5395.8,1264.71,4,4
5971.1,5395.8,1249.71,4,4
5271.72,6591.9,1545.71,4,4
5271.72,6591.9,1530.71,4,4
5271.72,6591.9,1515.71,4,4
5271.72,6591.9,1500.71,4,4
5271.72,6591.9,1485.71,4,4
5271.72,6591.9,1470.71,4,4
5271.72,6591.9,1455.71,4,4
5271.72,6591.9,1440.71,4,4
5271.72,6591.9,1425.71,4,4
5271.72,6591.9,1410.71,4,4
5271.72,6591.9,1395.71,4,4
5271.72,6591.9,1380.71,4,4
5271.72,6591.9,1365.71,4,4
5271.72,6591.9,1353.76,4,4
5895.5,6541.9,1448.23,2,1
5895.5,6541.9,1433.23,2,1
5895.5,6541.9,1418.23,3,1
5895.5,6541.9,1403.23,3,1
5895.5,6541.9,1388.23,3,1
5895.5,6541.9,1373.23,3,1
5895.5,6541.9,1358.23,3,1
5895.5,6541.9,1343.23,3,1
5895.5,6541.9,1328.23,3,1
5895.5,6541.9,1313.23,3,1
5895.5,6541.9,1298.23,3,1
5678.1,6720.1,1457.48,3,1
5678.1,6720.1,1442.48,3,1
5678.1,6720.1,1427.48,3,1
5678.1,6720.1,1412.48,3,1
5678.1,6720.1,1397.48,3,1
5678.1,6720.1,1382.48,3,1
5678.1,6720.1,1367.48,3,1
5678.1,6720.1,1352.48,3,1
5678.1,6720.1,1337.48,3,1
5678.1,6720.1,1322.48,3,1
6281.7,6985,1558.99,1,3
6281.7,6985,1543.99,1,3
6281.7,6985,1528.99,1,3
6281.7,6985,1516.74,1,3
6281.7,6985,1504.49,2,3
6281.7,6985,1489.49,2,3
6281.7,6985,1474.49,2,3
6281.7,6985,1459.49,2,3
6281.7,6985,1444.49,2,3
6281.7,6985,1429.49,3,3
6281.7,6985,1414.49,3,3
6281.7,6985,1399.49,3,3
6281.7,6985,1384.49,3,3
6281.7,6985,1369.49,3,3
6281.7,6985,1354.49,3,3
6281.7,6985,1339.49,3,3
5586,5993.4,1509.88,3,2
5586,5993.4,1494.88,3,2
5586,5993.4,1479.88,3,2
5586,5993.4,1464.88,3,2
5586,5993.4,1449.88,3,2
5586,5993.4,1434.88,3,2
5586,5993.4,1419.88,3,2
5586,5993.4,1405.33,3,2
5586,5993.4,1390.78,4,4
5586,5993.4,1375.78,4,4
5586,5993.4,1360.78,4,4
6111.3,6696.2,1481.77,1,1
6111.3,6696.2,1466.77,1,1
6111.3,6696.2,1451.77,2,1
6111.3,6696.2,1436.77,2,1
6111.3,6696.2,1421.77,3,1
6111.3,6696.2,1406.77,3,1
6111.3,6696.2,1391.77,3,1
6111.3,6696.2,1376.77,3,1
6111.3,6696.2,1361.77,3,1
6111.3,6696.2,1346.77,3,1
6111.3,6696.2,1331.77,3,1
6111.3,6696.2,1316.77,3,1
6111.3,6696.2,1301.77,3,3
6111.3,6696.2,1286.77,3,3
6279.9,6690.8,1539.52,1,3
6279.9,6690.8,1524.52,1,3
6279.9,6690.8,1509.52,2,3
6279.9,6690.8,1494.52,2,3
6279.9,6690.8,1479.52,2,3
6279.9,6690.8,1464.52,2,3
6279.9,6690.8,1449.52,2,3
6279.9,6690.8,1434.52,2,3
6279.9,6690.8,1419.52,3,3
6279.9,6690.8,1404.52,3,3
6279.9,6690.8,1389.52,3,3
6279.9,6690.8,1374.52,3,3
6540.7,7200.4,1654.99,1,1
6540.7,7200.4,1639.99,1,1
6540.7,7200.4,1625.64,1,1
6540.7,7200.4,1611.29,2,1
6540.7,7200.4,1596.29,2,1
6540.7,7200.4,1581.29,2,1
6540.7,7200.4,1566.29,2,1
6540.7,7200.4,1551.29,2,1
6540.7,7200.4,1536.29,2,1
6540.7,7200.4,1521.29,3,1
6456.8,6997.1,1671.14,1,1
6456.8,6997.1,1656.14,1,1
6456.8,6997.1,1641.14,1,1
6456.8,6997.1,1626.14,1,1
6456.8,6997.1,1611.14,1,1
6456.8,6997.1,1596.14,1,1
6456.8,6997.1,1581.14,2,1
6111.3,5303.6,1369.95,4,4
6111.3,5303.6,1354.95,4,4
6111.3,5303.6,1339.95,4,4
6111.3,5303.6,1324.95,4,4
6111.3,5303.6,1309.95,4,4
6111.3,5303.6,1294.95,4,4
6111.3,5303.6,1281.1,4,4
5841,6993.8,1550.93,3,1
5841,6993.8,1535.93,3,1
5841,6993.8,1520.93,3,1
5841,6993.8,1505.93,3,1
5841,6993.8,1490.93,3,1
5841,6993.8,1475.93,3,1
5841,6993.8,1460.93,3,1
5841,6993.8,1445.93,3,1
5841,6993.8,1432.63,3,1
6467.9,5404.3,1388,1,4
6467.9,5404.3,1373,1,4
6467.9,5404.3,1358,2,4
6467.9,5404.3,1343,3,4
6467.9,5404.3,1328,3,4
6467.9,5404.3,1313,3,4
6467.9,5404.3,1298,3,4
6467.9,5404.3,1283,3,4
6467.9,5404.3,1268,3,4
6467.9,5404.3,1253,3,4
6467.9,5404.3,1238,3,4
6467.9,5404.3,1223,3,4
6467.9,5404.3,1208,3,4
6286.7,5698.7,1378.06,1,4
6286.7,5698.7,1363.06,2,4
6286.7,5698.7,1348.06,3,4
6286.7,5698.7,1333.06,3,4
6286.7,5698.7,1318.06,3,4
6286.7,5698.7,1303.06,3,4
6286.7,5698.7,1288.06,3,4
6286.7,5698.7,1273.06,3,4
7675.14,4795.14,1422.92,4,4
7675.14,4795.14,1407.92,4,4
7675.14,4795.14,1392.92,4,4
7675.14,4795.14,1377.92,4,4
7675.14,4795.14,1362.92,4,4
7675.14,4795.14,1347.92,4,4
7675.14,4795.14,1332.92,4,4
7675.14,4795.14,1317.92,4,4
7675.14,4795.14,1305.4,4,4
6541.7,6327.3,1632.56,1,3
6541.7,6327.3,1617.56,1,3
6541.7,6327.3,1602.56,1,3
6541.7,6327.3,1587.56,2,3
6541.7,6327.3,1572.56,2,3
6541.7,6327.3,1557.56,2,3
6541.7,6327.3,1542.56,2,3
6541.7,6327.3,1527.56,2,3
6541.7,6327.3,1512.56,2,3
6541.7,6327.3,1497.56,2,3
7042.9,6679,1596.51,1,1
7042.9,6679,1581.51,1,1
7042.9,6679,1566.51,2,1
7042.9,6679,1551.51,2,1
7042.9,6679,1536.51,2,1
7042.9,6679,1521.51,2,1
7042.9,6679,1506.51,2,1
7190.6,6075.6,1682.11,1,2
